"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","I_0","tau"
826,-996.422001199052,0.0490441859753582,482.820295154757,0.0117019103014467,-1.07571481177473,-0.164090572900678,1.0343336126112,-3.88318543402068,-1.78906248190022,0.00371071388356459,15.1882587104095,0.171643822660909,0.0316021558431929,1.51912383299881e-05,1.589644715592
734,-989.616078376519,0.053050819364133,575.605207021595,0.00201957195310575,-0.198785385441518,-1.42290190600665,1.88866654908082,-8.28177174790551,-1.04345254761092,-1.9900855332483,17.7366717715047,0.175619289707433,0.0312746295004495,1.64151317401871e-05,1.36267729187162
795,-1319.22234261236,0.00869499400023349,4039.36888534892,0.00068412313799423,-10.3155320730951,-1.1969264852222,0.195311626435049,0.723151130945857,-3.48982280795843,-2.70602112424453,12.1512301698511,0.163022571999269,0.323492626625617,0.000341449513445335,18.2490862614691
975,-1080.97861037856,0.0236803591549699,501.968066610328,1.46954043811077e-05,-0.766419852363789,-0.437757501983026,1.1166370296931,-4.77181498469939,-1.69454922892792,-0.463351904318112,15.6223537432117,0.173604712456336,0.0343748665924158,1.00517862634347e-05,4.13075985706298
621,-1196.09234299618,0.0148582861671594,435.666153148213,6.1822333512731e-05,-1.07869238486847,-0.244838482499152,0.635394976318681,-3.86390496959285,-3.4942747774752,0.164571476911034,21.7442320593159,0.140315581296753,0.0451703992302469,9.81843833193223e-06,9.38954872929467
357,-1061.73258659339,0.0277657532409928,479.99298908799,9.54231104861129e-06,-0.805950408698071,-0.295788352913684,1.11901257120973,-4.4584844604709,-1.82409536201286,-0.0196759097299415,16.3298921773022,0.176855100072114,0.0334440642612804,1.11940749880731e-05,3.48607435180011
480,-1256.57785442528,0.0174633841042107,1465.94870503612,0.00866608758862472,-1.04630408754992,-1.78992752244255,2.25429685943594,-10.6698149888782,-5.05201134189384,-2.27834085026048,30.5076885623006,0.136889526983214,0.0104997232054632,2.24274967884557e-05,13.1369984822822
973,-1295.73565132214,0.00876579769246301,4007.59827711134,4.76690547773187e-05,-8.49433858838091,-1.60410109064303,0.41019854959267,0.440411084826011,-3.03086531821095,-4.65447410071091,12.3692427338424,0.165290698053132,0.368100074800986,0.00220125396809608,15.9766376438205
516,-1347.88189950047,0.00870552179922732,3934.3672078969,3.22584544961593e-05,-5.13314633819287,-2.24648361262933,0.679687042023656,0.115264350866274,-2.25393263407112,-3.7613124033631,13.2409129343242,0.163712643914219,0.424633566898821,0.00118254192170031,21.3409889779841
78,-1115.36021757137,0.0204577421376395,499.887661468402,0.00180440656593842,-1.1030506887645,-0.594597705345289,1.07678326929695,-5.19370312961928,-4.00289515941998,0.124535084626904,16.3582861472263,0.162378743914588,0.0362863641159743,1.54790657203443e-05,5.40660860703774
791,-1332.96282965966,0.00823235027769029,4089.8404682028,6.26737814437959e-05,-7.48407613346532,-1.9348609800733,0.416100559556375,0.497599638116472,-3.11237526990274,-3.78031061809263,11.7385943749591,0.163994066680277,0.457105989282393,0.000964533847118201,19.6810830663672
965,-961.282832579771,0.0414319304140969,236.457661975865,0.058189687419178,-0.920764017122846,0.0183754377261093,1.04526014580366,-4.66713904622353,-1.89280615815876,-0.498196694016126,23.7099722972422,0.155275745012629,0.0717477780554879,1.0419971721248e-05,0.695860145150711
17,-1365.19990581277,0.00731868171043142,4070.22168601499,3.11196319152765e-05,-11.3258290700795,-1.85141560186561,0.600223014208322,-0.0412768534607977,-1.79560846562226,-8.80548680708931,12.677920811819,0.163285266180329,0.300882211745781,0.00440316939329273,23.3857347694306
280,-1215.46965770147,0.0141465677459538,3846.0001457816,0.00041925853857976,-5.58828490831557,-0.996050373525003,0.504046848283841,0.661865179276449,-3.39955426031819,-2.25862885159993,10.6184662426459,0.188567875380102,0.241701432916495,0.0046050456970284,9.68352871641331
543,-1240.37254286685,0.0122932995307087,418.535270802756,0.00211642180888145,-0.959618475818725,-0.483108075388305,0.600348463931439,-4.4232748471368,-4.45299181347109,-0.196557449432826,27.1893283113461,0.132902814286798,0.050057927542407,2.8550405867995e-06,12.2754058814482
954,-1453.59080918634,0.00421214721013697,4154.98391957373,5.24461602926284e-05,-8.00764176241236,-2.33085576159847,0.311032859175333,0.256077315760793,-2.45402900488422,-3.33892198706873,16.1819183455301,0.144197705280702,0.476375011270992,0.000145356887386404,36.4342916284471
46,-1072.72464488092,0.0203924689436641,521.565006928186,0.000455739031277955,-1.254320070998,-0.373211308510193,0.844627120968911,-4.65648840542808,-4.60627665832404,0.167200758046045,16.8232917323083,0.168457968555832,0.0346803078555886,3.56676475188425e-06,3.83474237634853
359,-1061.51061778521,0.0265505470024966,520.249403738682,0.00224847640590825,-1.29990911163124,-0.325524889582952,0.76580701192486,-3.80508805595831,-4.52010066434804,0.359732029980515,17.1424852768948,0.168308684412227,0.0340147094807761,1.25430456149594e-05,3.46041282258904
957,-1234.01886546655,0.0143256443455917,389.829660534027,0.00130843909037829,-0.956340021501556,-0.230148638198921,0.609077288400504,-3.64759703341907,-3.40415084425404,0.194156989820101,28.3573438005697,0.128783889300528,0.0498501957426138,5.44546243585216e-06,11.8241100216183
604,-1051.96246006131,0.0287799234554084,555.746607366142,2.38750421076238e-05,-1.55757933985134,-0.531411847879142,1.16379618614845,-6.26515926016513,-7.59630916583194,0.680513778118155,15.4588078931907,0.172439516787728,0.030952358813648,1.23553482980654e-05,3.11997553587948
670,-1397.12201616063,0.00652215798934932,4157.31637218406,0.000347592799453239,-9.59507684919111,-2.38454079733513,0.603240206452991,-0.0663746290171883,-1.62584280386556,-9.74532408761551,13.7428733553545,0.148011871636111,0.543278289533591,0.000373428605535941,27.5626026579741
905,-1434.62404104673,0.00511723263268242,4156.54307156766,1.09953780305204e-05,-13.2937905871958,-1.52831491207931,0.224469220238043,0.29721610274768,-2.31582096049724,-3.32926714575141,14.5391603133287,0.145961769934961,0.47241149985279,0.000754901362887583,33.2258009284898
707,-1215.80946615681,0.0166941412174562,440.839553926436,0.000198880383439631,-1.2950493348583,-0.266324749268315,0.212244425782341,-3.4515111170822,-7.94675653599853,0.605228887909267,26.2271451622328,0.133301969212072,0.0471402180564395,3.13925144944983e-06,10.5991690022435
663,-1367.91400854986,0.00669521602271604,4101.69631516904,2.91884625084143e-06,-10.3074470664012,-2.41627403489965,0.699137809362783,-0.129914257179687,-1.03410935079775,-14.1105787879532,13.7161757635922,0.154440764430156,0.487103633365805,0.000110959812044657,23.7144482260806
529,-1164.84001153276,0.0152711809553098,453.688157483392,3.54862324338013e-05,-0.572892272459785,-0.484599780340638,0.918239751723749,-3.92450232298313,-2.2900731129543,-0.533197711341465,21.0719273364585,0.151484436191011,0.0414289667569622,2.14040645005667e-06,7.68676969482222
418,-1267.51513436929,0.0106262854080711,406.873435130893,0.00247533229147412,-1.04212998287248,-0.658120858975538,0.830399136939189,-5.61000767998215,-5.73247690320183,0.105987122669791,31.3819873615682,0.129414337705743,0.0510569183801771,2.3999435991619e-06,14.3438914485579
685,-1484.28973785951,0.00381778928140483,4266.78097878249,7.56439659720134e-05,-8.05361327129637,-2.62399451565788,0.524926138599515,-0.0500636024354615,-1.83720134233272,-5.2093724511991,19.3664693818884,0.140155571538447,0.5461432473413,8.37414580943796e-05,42.1595681009235
482,-1241.3311428987,0.0161448987968191,411.013827218713,0.000981596210946789,-0.860694173568669,-0.535767868299341,0.627695982254421,-3.73351143641974,-3.90349455999192,-0.0205658829185878,27.7518302885832,0.12205164605087,0.0503300270815376,9.52713390982213e-06,12.3270104254219
528,-1361.40806036183,0.00668430749611059,4076.82007768624,0.000649159157652059,-13.2885554429997,-1.88117348295641,0.336130064316483,0.285133967127348,-2.77025839536271,-5.05296338237601,12.9598186634608,0.158277978525016,0.332687159366623,0.00329490803274169,22.9243428949725
995,-1365.43712204807,0.0082019188792944,4041.77035004501,0.000141772835014243,-7.8801884691128,-2.25685874440596,0.545254179326323,0.241299235006406,-2.6268263583104,-2.62600909541487,11.9860772856861,0.158557010029532,0.369125502498239,0.000143619046253394,23.4207534848278
984,-1386.97216534505,0.00600566205846932,4067.14030607421,0.000146666731122872,-8.26017015330066,-2.32301896343424,0.713872579942342,-0.280513649953353,-1.31000159794401,-9.15401664997624,12.9822902095395,0.152369342933226,0.375927610089565,0.000780655164598204,26.1824753553215
739,-1260.35958760547,0.0104668139915722,4033.82849776657,0.00233178882736444,-7.92092135941337,-1.70598878858296,0.712983173021692,0.405685268292476,-3.03823395613153,-2.99391190119142,11.107175974308,0.175211144670021,0.484439369165065,0.000227763939021155,12.9365305684098
801,-1307.99967148755,0.00898565065597083,3774.22069289556,0.000109781124377393,-5.84797249519363,-1.3649038477388,0.317887622913474,0.647243331480494,-3.13045680370102,-1.35292412220757,11.5372145531631,0.170714630335877,0.372720489507603,0.00138319842796493,17.1488106617221
593,-1071.03225308805,0.0204319139377161,472.619035762775,6.77136467247948e-08,-0.611790538176173,-0.41014625766196,1.25433193142242,-4.44388699196744,-1.630973873226,-0.20775802800175,16.8951178111993,0.183313398123556,0.0334807669900768,7.66177616390159e-06,3.78632114207042
277,-1238.28284400904,0.0106594048716881,3857.66728315577,1.20470252947775e-05,-7.74220138921807,-0.819068985189019,0.339913734578698,0.820008101384608,-3.77697536551996,-0.972713158189262,10.5017934915299,0.182530977409812,0.169909012811992,1.10843152754215e-05,11.2475351820887
422,-1276.48525256808,0.0112559544076987,400.263482363269,2.71836573209723e-06,-1.30755466459,-0.273421271983901,0.252263044259418,-3.57885050485511,-7.0600896026293,0.609522008981746,32.71640278234,0.120900430501832,0.0529555912305277,3.98826017267874e-06,15.0836894925657
570,-1383.60789120794,0.00634183964749176,4112.50572842907,0.00118804790061941,-7.23507329301933,-2.4530919640674,0.823604848663994,-0.286944041990704,-1.27591189440051,-7.8823071422253,11.952704465756,0.158240242025662,0.447992469524414,0.000454371212755613,25.7267240683826
979,-1322.18033494711,0.00805831122750004,4020.6294831448,2.34391336753967e-05,-7.35052900975537,-1.55633518453352,0.299008388507666,0.530779385440483,-3.01169240764009,-5.08949390422638,11.837589631658,0.163951820709683,0.420288174739651,0.000604980854316397,18.5509178379018
486,-1348.98052499048,0.0116503812706287,1452.44780197075,5.56032278381554e-05,-1.63068473887721,-1.50534683733316,1.51197716225806,-7.55052322378095,-9.38267876053624,-1.14896171921311,33.0572529616416,0.126952927617691,0.0108668868078744,6.10969845995272e-05,21.9773681909829
914,-1122.02944692713,0.0190645713784394,492.71544423425,0.000332387409246375,-1.43418454406458,-0.373075945084116,0.691664405282785,-4.40110628366999,-5.85913683135808,0.478735967517092,18.6921410433504,0.156852641307298,0.0404929128422685,3.91303278724883e-06,5.6883046232383
483,-1480.76733185947,0.00325535727178219,4277.3566809434,4.26065481254005e-05,-8.96522755512099,-2.49238751182702,0.471828355122371,0.0516073441963668,-1.95592565774434,-4.92131813825846,18.2334282643801,0.142282396820165,0.491457173999991,8.66300192100251e-05,41.4667191795432
39,-1180.48159550135,0.0135163794572477,4041.38288156442,0.000908757138907163,-5.00705109581806,-1.82955616655324,0.848564290846032,0.281323196185754,-3.72796775955604,-8.63935120227724,10.0409848663641,0.200396449909485,0.624767791686965,0.000527739497622579,7.49998349628027
902,-1455.8917887956,0.00409542962351039,4135.53774971822,6.13695062808371e-05,-7.60820574525874,-1.90696942719517,0.316255352026542,0.335743261551498,-2.4768056347172,-2.67144983843755,15.7478363801067,0.145040222877248,0.438041210113722,0.000816778006705256,36.8397987956389
878,-1040.67751546959,0.0308051016359288,493.534880725226,0.000245669630121527,-1.24921752003801,-0.169915286403572,0.792383550441929,-3.88453481292365,-3.60838132411232,0.4036134552284,16.1509162069146,0.165154148900053,0.0329228478536084,1.47005843551316e-05,2.80251446435914
467,-1005.51253993262,0.0375105280790086,497.036881375882,0.000360911365620834,-1.07765891741428,-0.396828206149855,1.37348946860882,-5.22564745542657,-1.23081002165184,0.0038128091834525,15.3178154551924,0.180519021899355,0.0300781351605431,1.61856965653962e-05,1.82573973875557
882,-1049.71586941938,0.0238475248533136,528.838173205173,9.95365822015433e-05,-0.697663801281134,-0.871538916950714,1.5398041084474,-5.89876471021511,-2.77799558767477,-0.508600917557551,16.8351674103523,0.177641837870762,0.0331670534578087,2.46234968312108e-05,3.07958207951164
625,-968.518356236923,0.0626771404127837,336.327358720418,0.0605966328160372,-1.11580426437432,0.426443089118689,0.088007298590115,-2.86848511893641,-9.38777771656585,0.311245701659677,18.8445327792816,0.148493397070426,0.0528307756221556,6.16641488568954e-05,0.789509599406233
673,-1400.28512048115,0.00696968050869465,4105.7722883753,0.00206206762128132,-10.1164947875415,-1.72879812258162,0.311145671682421,0.350278954898551,-2.50164217623084,-2.62613783194457,12.9369617112606,0.15041929473107,0.492431627255417,0.000109371957716972,28.0151137787982
844,-1291.60277318322,0.00787371378374527,4010.33526522177,2.66034880189431e-05,-10.8108565387472,-1.42676817896911,0.375115514760493,0.535317013483992,-3.28946334402092,-4.77438554142847,12.2783605747426,0.173617379758012,0.376152184712883,0.000477187984143979,15.5975876036387
269,-1042.79694023845,0.0217354885649982,501.983776329193,0.000146908227359995,-0.628220905008529,-0.497769401822621,1.30692258575059,-4.67126608275668,-1.1011966518887,-0.514915310509418,14.8716188694309,0.179533591755634,0.0319256850683573,1.00918963695682e-05,2.89978117618663
514,-1404.79611248036,0.00659154907028391,4141.40256992881,5.91530453053719e-06,-13.923015308178,-2.16304849279038,0.605440091568844,0.0138004963590467,-1.93441559309023,-6.00183831140752,15.0510960621498,0.15420275110478,0.40743937215742,0.000596332985676295,28.6506883653493
167,-1299.45049274255,0.00881237867025536,3864.74387120084,6.50243736458358e-06,-7.17625644172571,-1.53347984565271,0.410626724510255,0.477168464029631,-3.34353500269825,-1.94262950214615,11.706701179822,0.173164464447552,0.243221719457924,0.00432064562357832,16.3296460472209
873,-1248.88400861922,0.0132647653406773,3927.45214958813,9.1374731849692e-07,-10.5157374856931,-2.01186151264544,0.739231967705895,0.138445177169629,-2.82869206258382,-2.41798721544038,11.1521496784206,0.184209480712232,0.408476362314926,0.000990646074210021,12.0457342917967
938,-1135.49876521577,0.0154642575189604,458.085984665854,9.50374039994244e-06,-1.22837421243287,-0.0130524018665934,0.572552408146959,-3.84346737914612,-2.91693421008998,0.143310710744887,20.8633920156978,0.150535343741203,0.0396358698833721,1.15278168183569e-05,6.28146559979594
421,-965.628201447683,0.0553141569160224,311.902145243606,0.0625880994591685,-0.987098569894065,-0.301622543118653,1.14056716966516,-7.20128196639454,-4.68303776922891,-1.99118179852713,20.4275116277678,0.144112226029624,0.0688830396402278,7.03427458517822e-05,0.729146453926663
947,-1285.39590418525,0.0110740409303598,405.560818548211,0.000801942468942352,-0.759583039388865,-0.754233723176529,0.644896684377425,-4.74555419512165,-5.74603134854255,-0.442625852529488,33.6026887451201,0.120670128653719,0.0534070257137341,4.68229212059502e-06,15.826768187489
71,-1354.02424196924,0.00827157969380175,4079.46809005361,0.000611711400424264,-9.16019891696498,-1.85524012381708,0.51421937016277,0.134793239595639,-1.7604889550195,-13.6761845430051,13.0352506829589,0.161218086928234,0.407085016911169,0.000515025025574334,22.0431338253152
196,-1427.08040307429,0.00617192592729775,4155.70067162589,1.43661561276262e-06,-8.55244092308378,-2.3991968510467,0.595280382159212,0.0208767949085348,-1.88667655493457,-4.95106398435726,14.5462745520056,0.148751548583377,0.480943630953289,0.000179350305564895,32.0165723316371
684,-1303.25508660211,0.00951575385189718,397.509896677133,0.000731655379327052,-1.82927609498957,-0.223051231837757,0.0609544518284261,-4.14499049118278,-10.4685645154188,1.20738970449362,36.0121177885213,0.117334342759336,0.0554018364074594,6.21996442216196e-06,17.4482879355558
